"DateTime","Price","Price in BTC","Volume (24h)"
"2018-08-06 00:00:00",362.54307183892,0.056505934170511,1788752429
"2018-08-13 00:00:00",288.34451963198,0.045219745569408,1893501507
"2018-08-20 00:00:00",274.4964735484,0.042489563277635,1381324650
"2018-08-27 00:00:00",284.18220869861,0.040788776583462,1405153151
"2018-09-03 00:00:00",228.11354979771,0.035153013563213,2121679522
"2018-09-10 00:00:00",196.45223820576,0.030373701163796,1917272186
"2018-09-17 00:00:00",211.44312364813,0.032828191705867,1557327110
"2018-09-24 00:00:00",220.04131512608,0.033540981260533,1605198317
"2018-10-01 00:00:00",224.8646942667,0.034073798070674,1379744830
"2018-10-08 00:00:00",203.01811313201,0.032164834332232,1841769887
"2018-10-15 00:00:00",206.71449113979,0.031563055499239,1260840682
"2018-10-22 00:00:00",204.88681679694,0.031337001331335,1032763940
"2018-10-29 00:00:00",200.78035503681,0.031260357008292,1164021468
"2018-11-05 00:00:00",214.78077185708,0.033089104084396,1465876655
"2018-11-12 00:00:00",178.68440091007,0.031832003835698,2509864368
"2018-11-19 00:00:00",133.52208623632,0.029470921766412,1957628486
"2018-11-26 00:00:00",119.24832413115,0.027983332777987,2006663534
"2018-12-03 00:00:00",99.695919148021,0.02663953243591,1820010270
"2018-12-10 00:00:00",89.124954930486,0.026179923199362,1221079425
"2018-12-17 00:00:00",108.80882082958,0.027343756667605,2007849740
"2018-12-24 00:00:00",124.95520027823,0.033071195004278,2000707350
"2018-12-31 00:00:00",151.80054173663,0.039092086933769,2344178949
"2019-01-07 00:00:00",136.53643418559,0.035664151960459,2147890874
"2019-01-14 00:00:00",122.05397787306,0.033609909425586,1802969155
"2019-01-21 00:00:00",116.62198002955,0.032579066023387,1685330205
"2019-01-28 00:00:00",108.01368336066,0.031188903625286,1756131848
"2019-02-04 00:00:00",104.85888600122,0.030826852059267,1524324925
"2019-02-11 00:00:00",122.09506261552,0.033810098377085,2179336576
"2019-02-18 00:00:00",145.95017200653,0.036847918186433,3125432267
"2019-02-25 00:00:00",137.40969845778,0.035611697268107,3861700779
"2019-03-04 00:00:00",138.50973839872,0.035424509101212,3510027103
"2019-03-11 00:00:00",133.23386270003,0.034047661406167,3576281384
"2019-03-18 00:00:00",138.98964214729,0.034246465032481,3781891360
"2019-03-25 00:00:00",139.90073920896,0.034321136254627,3735579437
"2019-04-01 00:00:00",161.1275746175,0.032300866305996,7565330878
"2019-04-08 00:00:00",167.99474161566,0.032701528272086,6368157077
"2019-04-15 00:00:00",172.49198507212,0.032657895889762,4597563094
"2019-04-22 00:00:00",163.62210366493,0.030008747943205,4928524598
"2019-04-29 00:00:00",161.60396095997,0.029543295596436,4138464562
"2019-05-06 00:00:00",170.52736883122,0.027950427255003,4787552452
"2019-05-13 00:00:00",260.70284517858,0.032571694893872,13824083179
